SPECIALTY RETAIL DEVELOPMENT COMPANY INC,Corporation,FLEET FEET SPORTS,454111,Electronic Shopping,03/30/2010 07:00:00 AM,"SEATTLE, WA 98122-3843",2011,98122
MINI EMPIRE BAKERY,Partnership,MINI EMPIRE BAKERY,311812,Commercial Bakeries,01/01/2010 08:00:00 AM,"SEATTLE, WA 98119-3983",2011,98119
PACIFIC RIM MARKETING GROUP INC,Corporation,PACIFIC RIM MARKETING GROUP,541613,Marketing Consulting Services,10/01/2009 07:00:00 AM,"SEATTLE, WA 98102-3231",2011,98102
AURORA RENTS STANWOOD,Corporation,AURORA RENTS LAKECITY,532310,General Rental Centers,02/15/2010 08:00:00 AM,"SEATTLE, WA 98125-4425",2011,98125
EMARKET INNOVATION INC,Corporation,EMARKET INNOVATION INC,454111,Electronic Shopping,09/11/2009 07:00:00 AM,"SEATTLE, WA 98118-5804",2011,98118
POLLOCK ANNIKA,Sole Proprietor,ANNIKA POLLOCK ATTORNEY AT LAW,541110,Offices of Lawyers,04/15/2009 07:00:00 AM,"SEATTLE, WA 98102-4322",2011,98102
HEMAQUEST PHARMACEUTICALS INC,Corporation,HEMAQUEST PHARMACEUTICALS INC,541711,Research and Development in Biotechnology,10/01/2008 07:00:00 AM,"SEATTLE, WA 98104-3539",2011,98104
DUHON COACHING & CONSULTING LLC,LLC*Limited Liability Co,DUHON COACHING & CONSULTING,611430,Professional and Management Development Training,10/24/2008 07:00:00 AM,"SEATTLE, WA 98133-8874",2011,98133
WILKE KYLE H,Sole Proprietor,NEW ROOTS CONSULTING,541611,Administrative Management and General Management Consulting Services,02/02/2010 08:00:00 AM,"SEATTLE, WA 98118-6454",2011,98118
CIPRA KATHLEEN M,Sole Proprietor,TOUSLE,812112,Beauty Salons,02/04/2010 08:00:00 AM,"SEATTLE, WA 98103-6647",2011,98103
MURRAY PAMELA B,Sole Proprietor,PAMELA B MURRAY,541199,All Other Legal Services,01/31/2010 08:00:00 AM,"SEATTLE, WA 98119-1846",2011,98119
JB2E ENGINEERING LLC,LLC*Limited Liability Co,JB2E ENGINEERING LLC,541330,Engineering Services,02/01/2010 08:00:00 AM,"SEATTLE, WA 98106-2153",2011,98106
SYNERGY MERGERS & ACQUISITIONS LLC,LLC*Limited Liability Co,SYNERGY MERGERS & ACQUISITIONS LLC,541611,Administrative Management and General Management Consulting Services,02/03/2010 08:00:00 AM,"SEATTLE, WA 98104-7001",2011,98104
BLACKETT LAURA C,Sole Proprietor,BLACKETT BODY BASICS,325620,Toilet Preparation Manufacturing,03/01/2010 08:00:00 AM,"SEATTLE, WA 98126-2530",2011,98126
HK EVENT CONSULTING,LLC*Limited Liability Co,SWEET PEA EVENTS,812990,All Other Personal Services,01/01/2009 08:00:00 AM,"SEATTLE, WA 98115-3140",2011,98115
AAA GENERAL SERVICES LLC,LLC*Limited Liability Co,INTERNATIONAL INSURANCE AGENCY,524113,Direct Life Insurance Carriers,01/01/2010 08:00:00 AM,"SEATTLE, WA 98104-3006",2011,98104
NESTWELL LLC,LLC*Limited Liability Co,NESTWELL,541511,Custom Computer Programming Services,01/01/2010 08:00:00 AM,"SEATTLE, WA 98115-2226",2011,98115
KATHARINE SWEENEY SHIP SERVICES INC,Corporation,KATHARINE SWEENEY SHIP SERVICES INC,483111,Deep Sea Freight Transportation,01/20/2009 08:00:00 AM,"SEATTLE, WA 98115-6516",2011,98115
FLEXIBLE PM SOLUTIONS LLC,LLC*Limited Liability Co,FLEXIBLE PM SOLUTIONS LLC,541611,Administrative Management and General Management Consulting Services,02/01/2010 08:00:00 AM,"SEATTLE, WA 98119-2528",2011,98119
RUST JASON E,Sole Proprietor,RUSTED CODE,541511,Custom Computer Programming Services,02/01/2010 08:00:00 AM,"SEATTLE, WA 98106-1354",2011,98106
CAJUN CRAWFISH THE,Partnership,CAJUN CRAWFISH THE,722211,Limited-Service Restaurants,03/01/2010 08:00:00 AM,"SEATTLE, WA 98118-3545",2011,98118
PIERCE JACQUELINE M,Sole Proprietor,PREMIER DESIGNS INDEPENDENT CONSULTANT,454390,Other Direct Selling Establishments,01/01/2010 08:00:00 AM,"SEATTLE, WA 98136-1419",2011,98136
HLTA LLC,LLC*Limited Liability Co,HLTA LLC,114111,Finfish Fishing,08/01/2008 07:00:00 AM,"SEATTLE, WA 98121-3123",2011,98121
DICKSON JOSHUA D,Sole Proprietor,OUT OF THE WILD,561710,Exterminating and Pest Control Services,02/15/2010 08:00:00 AM,"SEATTLE, WA 98107-2011",2011,98107
TWO BIRDS LLC,LLC*Limited Liability Co,TWO BIRDS TATTOO,812199,Other Personal Care Services,02/12/2010 08:00:00 AM,"SEATTLE, WA 98103-5044",2011,98103
WAGNER TECHNICAL WA LLC,LLC*Limited Liability Co,WAGNER TECHNICAL WA LLC,541519,Other Computer Related Services,02/08/2010 08:00:00 AM,"SEATTLE, WA 98115-4745",2011,98115
ORGTHEORY LLC,LLC*Limited Liability Co,ORGTHEORY,541611,Administrative Management and General Management Consulting Services,02/14/2010 08:00:00 AM,"SEATTLE, WA 98122-3135",2011,98122
KIM MARY KALEHUA P,Sole Proprietor,PRINT PIXEL,812921,Photofinishing Laboratories (except One-Hour),03/01/2010 08:00:00 AM,"SEATTLE, WA 98117-3851",2011,98117
MADSEN ELEANOR E,Sole Proprietor,MADSENS ACCOUNTING SERVICES,541219,Other Accounting Services,02/04/2010 08:00:00 AM,"SEATTLE, WA 98136-1856",2011,98136
GLOBAL ACTION NETWORK NET INC,Corporation/Nonprofit,INNOVATIONS FOR SCALING IMPACT,813319,Other Social Advocacy Organizations,01/01/2010 08:00:00 AM,"SEATTLE, WA 98121-3010",2011,98121
WITT STACEY V,Sole Proprietor,A MOMENT OF GRACE,621399,Offices of All Other Miscellaneous Health Practitioners,03/10/2010 08:00:00 AM,"SEATTLE, WA 98109-2340",2011,98109
CHEEKY CAFE,LLC*Limited Liability Co,CHEEKY CAFE,722211,Limited-Service Restaurants,04/01/2010 07:00:00 AM,"SEATTLE, WA 98144-2155",2011,98144
TAPP LAWN & GARDEN SERVICE LLC,LLC*Limited Liability Co,TAPP LAWN & GARDEN SERVICE LLC,561730,Landscaping Services,01/21/2010 08:00:00 AM,"SEATTLE, WA 98112-2807",2011,98112
WATTEL & YORK LLC,LLC*Limited Liability Co,WATTEL & YORK LLC,541110,Offices of Lawyers,02/01/2010 08:00:00 AM,"SEATTLE, WA 98125-6228",2011,98125
ARDENT BENEFITS CORP,Corporation,ARDENT BENEFITS CORP,524210,Insurance Agencies and Brokerages,03/01/2010 08:00:00 AM,"SEATTLE, WA 98115-7704",2011,98115
TN CONSTRUCTION INC,Corporation,TN CONSTRUCTION INC,238350,Finish Carpentry Contractors,01/01/2010 08:00:00 AM,"SEATTLE, WA 98118-2201",2011,98118
PRODUCTIVE ENDEAVORS LLC,LLC*Limited Liability Co,PRODUCTIVE ENDEAVORS LLC,541512,Computer Systems Design Services,02/15/2010 08:00:00 AM,"SEATTLE, WA 98115-7845",2011,98115
PRIVATE INCOME CAPITAL MANAGEMENT LLC,LLC*Limited Liability Co,PRIVATE INCOME CAPITAL MANAGEMENT LLC,523930,Investment Advice,01/01/2010 08:00:00 AM,"SEATTLE, WA 98101-4038",2011,98101
LUCAS CINDY J,Sole Proprietor,CINDY AT TIGERLILY,812112,Beauty Salons,03/01/2010 08:00:00 AM,"SEATTLE, WA 98107-3006",2011,98107
RUHL PARR MORAN ARCHITECTS LLC,LLC*Limited Liability Co,RUHL PARR MORAN ARCHITECTS LLC,541310,Architectural Services,02/01/2010 08:00:00 AM,"SEATTLE, WA 98121-1824",2011,98121
NT NAILS LLC,LLC*Limited Liability Co,NT NAILS,812113,Nail Salons,02/03/2010 08:00:00 AM,"SEATTLE, WA 98133-7469",2011,98133
KIRKWOOD CATHERINE M,Sole Proprietor,CATHERINE KIRKWOOD,711510,"Independent Artists, Writers, and Performers",01/01/2010 08:00:00 AM,"SEATTLE, WA 98106-1374",2011,98106
DESIGN THEORY THE,LLC*Limited Liability Co,DESIGN THEORY,453920,Art Dealers,02/15/2010 08:00:00 AM,"SEATTLE, WA 98121-2717",2011,98121
HEUTINK KEVIN W,Sole Proprietor,TREEHOUSE PRODUCTIONS,512110,Motion Picture and Video Production,01/01/2010 08:00:00 AM,"SEATTLE, WA 98121-2261",2011,98121
LE NGOC-MAN,Sole Proprietor,GENUINE SALON,812112,Beauty Salons,02/07/2010 08:00:00 AM,"SEATTLE, WA 98133-8720",2011,98133
MARTIN RICHARD J,Sole Proprietor,RICHARD MARTIN CONSULTING,541620,Environmental Consulting Services,02/16/2010 08:00:00 AM,"SEATTLE, WA 98117-2410",2011,98117
GLASS THOMAS J,Sole Proprietor,SPACE CREATED,541611,Administrative Management and General Management Consulting Services,01/12/2010 08:00:00 AM,"SEATTLE, WA 98144-4547",2011,98144
DRAHEIM & PATTERSON INC,Corporation,DRAHEIM & PATTERSON INC,442110,Furniture Stores,01/27/2010 08:00:00 AM,"SEATTLE, WA 98108-9997",2011,98108
STICKLER CHRISTINA,Sole Proprietor,WERKSTAETTE,541430,Graphic Design Services,02/01/2010 08:00:00 AM,"SEATTLE, WA 98117-5834",2011,98117
KAISER GEOFFREY L,Sole Proprietor,SEATTLE BEER NEWS,519130,Internet Publishing and Broadcasting and Web Search Portals,02/15/2010 08:00:00 AM,"SEATTLE, WA 98144-3481",2011,98144
LEMCHEN AARON J,Sole Proprietor,AARON LEMCHEN,541310,Architectural Services,01/25/2010 08:00:00 AM,"SEATTLE, WA 98133-8836",2011,98133
BOUTAN MADELEINE A,Sole Proprietor,MADELEINE BOUTAN LMP,621399,Offices of All Other Miscellaneous Health Practitioners,02/15/2010 08:00:00 AM,"SEATTLE, WA 98105-5529",2011,98105
LITTLE MAN PRODUCTIONS LLC,LLC*Limited Liability Co,LITTLE MAN PRODUCTIONS,711510,"Independent Artists, Writers, and Performers",01/19/2010 08:00:00 AM,"SEATTLE, WA 98122-3348",2011,98122
STROMHOLT SHELLEY A,Sole Proprietor,STROMHOLT EVALUATION,611710,Educational Support Services,02/08/2010 08:00:00 AM,"SEATTLE, WA 98102-4470",2011,98102
SEATTLE METALS GUILD,Corporation/Nonprofit,SEATTLE METALS GUILD,813410,Civic and Social Organizations,01/01/2010 08:00:00 AM,"SEATTLE, WA 98121-1696",2011,98121
JACK CONNICK CREATIVE ENTERPRISES LLC,LLC*Limited Liability Co,JACK CONNICK CREATIVE SERVICES,541430,Graphic Design Services,01/01/2010 08:00:00 AM,"SEATTLE, WA 98119-2817",2011,98119
CABEEN CATHERINE,Sole Proprietor,CATHERINE CABEEN & COMPANY,711120,Dance Companies,01/01/2010 08:00:00 AM,"SEATTLE, WA 98115-6949",2011,98115
UNIQUELY YOUR EVENT LLC,LLC*Limited Liability Co,UNIQUELY YOUR EVENT,812990,All Other Personal Services,01/01/2010 08:00:00 AM,"SEATTLE, WA 98106-1660",2011,98106
HAMILTON TECHNICAL WRITING LLC,LLC*Limited Liability Co,HAMILTON TECHNICAL WRITING LLC,541690,Other Scientific and Technical Consulting Services,03/15/2010 07:00:00 AM,"SEATTLE, WA 98103-5448",2011,98103
JASON G ASMUNDSON LLC,LLC*Limited Liability Co,JA ASSOCIATES,541219,Other Accounting Services,02/08/2010 08:00:00 AM,"SEATTLE, WA 98115-5510",2011,98115
ZEGRAHM EXPEDITIONS INC,Corporation,ZEGRAHM EXPEDITIONS,561520,Tour Operators,10/22/2009 07:00:00 AM,"SEATTLE, WA 98109-1632",2011,98109
CRESPINEL CALICO M,Sole Proprietor,CALICO HEALTHY SKIN & WAXING,812112,Beauty Salons,02/01/2010 08:00:00 AM,"SEATTLE, WA 98105-4737",2011,98105
SALAMAT LLC,LLC*Limited Liability Co,SALAMAT LLC,238290,Other Building Equipment Contractors,02/20/2010 08:00:00 AM,"SEATTLE, WA 98134-1200",2011,98134
FOSTER VAL E,Sole Proprietor,VAL FOSTER PHOTOGRAPHY,541921,"Photography Studios, Portrait",02/14/2010 08:00:00 AM,"SEATTLE, WA 98122-4150",2011,98122
MASSART PROPERTIES LLC,LLC*Limited Liability Co,MASSART PROPERTIES LLC,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),01/01/2010 08:00:00 AM,"SEATTLE, WA 98125-4428",2011,98125
PREDKO SABRINA M,Sole Proprietor,STICKLERS CLEANING,561720,Janitorial Services,02/10/2010 08:00:00 AM,"SEATTLE, WA 98136-1941",2011,98136
MONTLAKE MEDIA LLC,LLC*Limited Liability Co,MONTLAKE MEDIA LLC,519130,Internet Publishing and Broadcasting and Web Search Portals,02/09/2010 08:00:00 AM,"SEATTLE, WA 98102-3819",2011,98102
MOHAMED MOHAMED O,Sole Proprietor,HALIN GROCERY & DELI,445110,Supermarkets and Other Grocery (except Convenience) Stores,01/01/2010 08:00:00 AM,"SEATTLE, WA 98118-3521",2011,98118
SLEEPWALKERS ESPRESSO LLC,LLC*Limited Liability Co,REVEILLE ESPRESSO,722330,Mobile Food Services,02/10/2010 08:00:00 AM,"SEATTLE, WA 98134-1102",2011,98134
DAMBROSIO GELATO LLC,LLC*Limited Liability Co,DAMBROSIO GELATO,722213,Snack and Nonalcoholic Beverage Bars,04/01/2010 07:00:00 AM,"SEATTLE, WA 98107-4061",2011,98107
TERAHOP NETWORKS INC,Corporation,TERAHOP NETWORKS INC,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,02/01/2010 08:00:00 AM,"SEATTLE, WA 98104-1438",2011,98104
IDEAL DYNAMICS LLC,LLC*Limited Liability Co,IDEAL DYNAMICS LLC,541611,Administrative Management and General Management Consulting Services,01/12/2010 08:00:00 AM,"SEATTLE, WA 98199-2723",2011,98199
MAFI INTERNATIONAL INC,Corporation,MI CORP,442210,Floor Covering Stores,01/01/2010 08:00:00 AM,"SEATTLE, WA 98108-2578",2011,98108
CASCADIAN EDIBLE LANDSCAPES LLC,LLC*Limited Liability Co,CASCADIAN EDIBLE LANDSCAPES,561730,Landscaping Services,02/01/2010 08:00:00 AM,"SEATTLE, WA 98102-3203",2011,98102
LAB STRENGTH & CONDITIONING THE,Corporation,LAB STRENGTH & CONDITIONING THE,713940,Fitness and Recreational Sports Centers,01/18/2010 08:00:00 AM,"SEATTLE, WA 98109-4456",2011,98109
STERN BROTHERS & CO,Corporation,STERN BROTHERS & CO,523110,Investment Banking and Securities Dealing,03/01/2010 08:00:00 AM,"SEATTLE, WA 98101-2327",2011,98101
TOWNLEY MICHAEL B,Sole Proprietor,MICHAEL BILLINGS TOWNLEY,561410,Document Preparation Services,12/01/2009 08:00:00 AM,"SEATTLE, WA 98103-4832",2011,98103
EDSEL MCFARLAN BOOKS LLC,LLC*Limited Liability Co,EDSEL MCFARLAN BOOKS LLC,511130,Book Publishers,03/01/2010 08:00:00 AM,"SEATTLE, WA 98117-5909",2011,98117
KRASIK-GEIGER ARIEL J,Sole Proprietor,SOUND HANDYMAN,236220,Commercial and Institutional Building Construction,02/15/2010 08:00:00 AM,"SEATTLE, WA 98103-6115",2011,98103
RICHERT CLARE L,Sole Proprietor,CLARE RICHERT PHOTOGRAPHY,541921,"Photography Studios, Portrait",01/01/2009 08:00:00 AM,"SEATTLE, WA 98133-7129",2011,98133
AFFINITY FILMWORKS LTD,Corporation,AFFINITY FILMWORKS LTD,512110,Motion Picture and Video Production,01/01/2010 08:00:00 AM,"SEATTLE, WA 98106-1346",2011,98106
ANDERSON JESSICA L,Sole Proprietor,KNEAD YOUR BODY,621399,Offices of All Other Miscellaneous Health Practitioners,03/01/2010 08:00:00 AM,"SEATTLE, WA 98115-6703",2011,98115
HARRIS EDITH,Sole Proprietor,RAVENNA SPORTS,454112,Electronic Auctions,02/11/2010 08:00:00 AM,"SEATTLE, WA 98115-7244",2011,98115
RUEDIGER MERSINA K,Sole Proprietor,SOMA & SOUL MASSAGE THERAPY,621399,Offices of All Other Miscellaneous Health Practitioners,02/25/2010 08:00:00 AM,"SEATTLE, WA 98119-2820",2011,98119
MARMALADE PET CARE LLC,LLC*Limited Liability Co,MARMALADE PET CARE,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,02/04/2009 08:00:00 AM,"SEATTLE, WA 98119-1526",2011,98119
HUANG & YANG INC,Corporation,TON KIANG BBQ NOODLE HOUSE,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),01/01/2009 08:00:00 AM,"SEATTLE, WA 98104-2945",2011,98104
KALVI CONSULTING SERVICES INC,Corporation,KCS,541511,Custom Computer Programming Services,02/01/2010 08:00:00 AM,"SEATTLE, WA 98121-3604",2011,98121
TRADECRAFT BUILDERS LLC,LLC*Limited Liability Co,TRADECRAFT BUILDERS,236115,New Single-Family Housing Construction (except Operative Builders),03/12/2010 08:00:00 AM,"SEATTLE, WA 98112-2742",2011,98112
MILNER MARNEE W,Sole Proprietor,MARNEE W MILNER JD PHD,621330,Offices of Mental Health Practitioners (except Physicians),01/01/2010 08:00:00 AM,"SEATTLE, WA 98104-2534",2011,98104
AKA PROJECTS LLC,LLC*Limited Liability Co,AKA PROJECTS LLC,541310,Architectural Services,02/15/2010 08:00:00 AM,"SEATTLE, WA 98112-5213",2011,98112
SECANT ELECTRIC LLC,LLC*Limited Liability Co,SECANT ELECTRIC LLC,238210,Electrical Contractors and Other Wiring Installation Contractors,02/01/2010 08:00:00 AM,"SEATTLE, WA 98118-3903",2011,98118
SITUATED SOLUTIONS LLC,LLC*Limited Liability Co,SITUATED SOLUTIONS LLC,541512,Computer Systems Design Services,02/02/2010 08:00:00 AM,"SEATTLE, WA 98119-3411",2011,98119
CONTROLS99 LLC,LLC*Limited Liability Co,CONTROLS99 LLC,561312,Executive Search Services,01/01/2010 08:00:00 AM,"SEATTLE, WA 98119-1335",2011,98119
EVANS LAURA R,Sole Proprietor,LAURA R EVANS LMP,621399,Offices of All Other Miscellaneous Health Practitioners,02/15/2010 08:00:00 AM,"SEATTLE, WA 98122-4758",2011,98122
GOMEZ-ENGLER CECILIA,Sole Proprietor,AURORE PRODUCTIONS,711510,"Independent Artists, Writers, and Performers",01/01/2010 08:00:00 AM,"SEATTLE, WA 98103-2131",2011,98103
TEMPUS DETAIL LLC,LLC*Limited Liability Co,TEMPUS DETAIL LLC,811192,Car Washes,03/01/2010 08:00:00 AM,"SEATTLE, WA 98101-3007",2011,98101
MCCORKLE NICOLE K,Sole Proprietor,NICOLE MCCORKLE,541219,Other Accounting Services,02/01/2010 08:00:00 AM,"SEATTLE, WA 98126-3335",2011,98126
CHEESE CONNECTION LLC THE,LLC*Limited Liability Co,CHEESE CONNECTION LLC THE,423490,Other Professional Equipment and Supplies Merchant Wholesalers,01/29/2010 08:00:00 AM,"SEATTLE, WA 98119-2626",2011,98119
DELLER KERIDWYN M,Sole Proprietor,SOCIAL MAGNET MARKETING,541613,Marketing Consulting Services,02/21/2010 08:00:00 AM,"SEATTLE, WA 98119-3840",2011,98119
SUNSET ROSE LLC,LLC*Limited Liability Co,CELTIC CREATIONS,454111,Electronic Shopping,02/15/2010 08:00:00 AM,"SEATTLE, WA 98115-4404",2011,98115
HAUSER WILKINSON SHERI,Sole Proprietor,TASTY,453920,Art Dealers,03/12/2010 08:00:00 AM,"SEATTLE, WA 98103-4627",2011,98103
SKYLARK GUEST HOUSE LLC,LLC*Limited Liability Co,SKYLARK GUEST HOUSE LLC,531110,Lessors of Residential Buildings and Dwellings,01/28/2010 08:00:00 AM,"SEATTLE, WA 98136-1910",2011,98136
TIPKE JOEL D,Sole Proprietor,TIPKE JOEL D,541511,Custom Computer Programming Services,01/16/2010 08:00:00 AM,"SEATTLE, WA 98146-1763",2011,98146
DALBEY CARA A,Sole Proprietor,CLINICAL PSYCHOLOGIST,621330,Offices of Mental Health Practitioners (except Physicians),03/04/2010 08:00:00 AM,"SEATTLE, WA 98118-3175",2011,98118
STARTWRITE LLC,LLC*Limited Liability Co,STARTWRITE LLC,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",01/10/2010 08:00:00 AM,"SEATTLE, WA 98115-6949",2011,98115
IN&OUT HOME & GARDEN SERVICES,Partnership,IN&OUT HOME & GARDEN SERVICES,561720,Janitorial Services,02/01/2010 08:00:00 AM,"SEATTLE, WA 98178-3104",2011,98178
LASDESIGNS LLC,LLC*Limited Liability Co,LASDESIGNS LLC,327112,"Vitreous China, Fine Earthenware, and Other Pottery Product Manufacturing",01/01/2010 08:00:00 AM,"SEATTLE, WA 98115-5621",2011,98115
STATIC BLOOM STUDIO LLC,LLC*Limited Liability Co,STATIC BLOOM STUDIO LLC,512230,Music Publishers,01/01/2010 08:00:00 AM,"SEATTLE, WA 98115-5621",2011,98115
CLEMENTS MARY E,Sole Proprietor,MARY ELIZABETH DESIGN,339914,Costume Jewelry and Novelty Manufacturing,01/01/2009 08:00:00 AM,"SEATTLE, WA 98116-5506",2011,98116
SCHOTTEN & HANSEN USA LLC,LLC*Limited Liability Co,SCHOTTEN & HANSEN,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",10/20/2009 07:00:00 AM,"SEATTLE, WA 98126-2627",2011,98126
CRYSTAL COMMERCE INC,Corporation,CRYSTAL COMMERCE INC,541511,Custom Computer Programming Services,01/01/2010 08:00:00 AM,"SEATTLE, WA 98125-6855",2011,98125
CAFE MAGIC,LLC*Limited Liability Co,CAFE MAGIC,722213,Snack and Nonalcoholic Beverage Bars,03/01/2010 08:00:00 AM,"SEATTLE, WA 98199-3534",2011,98199
ELLIOTT KANDAPA A,Sole Proprietor,TWIG & BIRD,711510,"Independent Artists, Writers, and Performers",12/01/2009 08:00:00 AM,"SEATTLE, WA 98115-5554",2011,98115
CARRINGTON LAW OFFICES PC,Corporation,CARRINGTON LAW OFFICES PC,541110,Offices of Lawyers,03/01/2010 08:00:00 AM,"SEATTLE, WA 98101-4047",2011,98101
HOME SAFETY LLC,LLC*Limited Liability Co,HOME SAFETY LLC,531110,Lessors of Residential Buildings and Dwellings,03/01/2010 08:00:00 AM,"SEATTLE, WA 98117-5828",2011,98117
ANDERSON MINDEL M,Sole Proprietor,MINDEL M ANDERSON,621399,Offices of All Other Miscellaneous Health Practitioners,03/01/2010 08:00:00 AM,"SEATTLE, WA 98109-2636",2011,98109
AYU INC,Corporation,KERALA AYURVEDA INC,561110,Office Administrative Services,01/01/2009 08:00:00 AM,"SEATTLE, WA 98103-7431",2011,98103
AYURVEDIC ACADEMY INC,Corporation,KERALA AYURVEDA ACADEMY,611210,Junior Colleges,01/01/2009 08:00:00 AM,"SEATTLE, WA 98103-7431",2011,98103
ERVEN BONG & ASSOCIATES LLC,LLC*Limited Liability Co,ERVEN BONG & ASSOCIATES LLC,524210,Insurance Agencies and Brokerages,02/01/2010 08:00:00 AM,"SEATTLE, WA 98109-5734",2011,98109
NORTHWEST HUB,Corporation/Nonprofit,NORTHWEST HUB,519130,Internet Publishing and Broadcasting and Web Search Portals,05/21/2009 07:00:00 AM,"SEATTLE, WA 98121-2183",2011,98121
DEWOLF VANESSA,Sole Proprietor,PLASTIQARTS,711510,"Independent Artists, Writers, and Performers",03/01/2010 08:00:00 AM,"SEATTLE, WA 98122-3866",2011,98122
CANOE SOCIAL CLUB,Corporation/Nonprofit,CANOE SOCIAL CLUB,813410,Civic and Social Organizations,01/01/2010 08:00:00 AM,"SEATTLE, WA 98122-2698",2011,98122
NOLAD SPENCER,Sole Proprietor,SPARK DESIGN,541310,Architectural Services,03/01/2010 08:00:00 AM,"SEATTLE, WA 98118-1132",2011,98118
INDEPENDENT WOODWORKS LLC,LLC*Limited Liability Co,INDEPENDENT WOODWORKS LLC,337122,Nonupholstered Wood Household Furniture Manufacturing,10/21/2009 07:00:00 AM,"SEATTLE, WA 98108-5113",2011,98108
SRL FINANCIAL SERVICES LLC,LLC*Limited Liability Co,SRL FINANCIAL SERVICES LLC,541211,Offices of Certified Public Accountants,12/04/2009 08:00:00 AM,"SEATTLE, WA 98144-2420",2011,98144
CASCADE SIERRA SOLUTIONS,Corporation/Nonprofit,CASCADE SIERRA SOLUTIONS,541380,Testing Laboratories,11/18/2009 08:00:00 AM,"SEATTLE, WA 98106-3906",2011,98106
INFINITE ONE WELLNESS CENTER,LLC*Limited Liability Co,INFINITE ONE,451211,Book Stores,03/13/2010 08:00:00 AM,"SEATTLE, WA 98103-8658",2011,98103
SEATTLE ESTATE SALES LLC,LLC*Limited Liability Co,SEATTLE ESTATE SALES LLC,541611,Administrative Management and General Management Consulting Services,01/01/2010 08:00:00 AM,"SEATTLE, WA 98119-1833",2011,98119
BECKLUND JACQUELINE D,Sole Proprietor,JULIE BECKLUND PHD LMFT,621330,Offices of Mental Health Practitioners (except Physicians),03/01/2010 08:00:00 AM,"SEATTLE, WA 98125-8010",2011,98125
KIM JAEMIN,Sole Proprietor,JAZZ PIXEL,541511,Custom Computer Programming Services,02/18/2010 08:00:00 AM,"SEATTLE, WA 98121-3051",2011,98121
K MADHUMEET,Sole Proprietor,MK SINGH LAW OFFICE,541110,Offices of Lawyers,02/18/2010 08:00:00 AM,"SEATTLE, WA 98199-3542",2011,98199
2SIS INVESTMENTS LLC,LLC*Limited Liability Co,NICKOS,722211,Limited-Service Restaurants,03/01/2010 08:00:00 AM,"SEATTLE, WA 98101-3001",2011,98101
ABSOLUTELY FABULOUS STUDIO LLC,LLC*Limited Liability Co,ABSOLUTELY FABULOUS STUDIO,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),02/23/2010 08:00:00 AM,"SEATTLE, WA 98119-3040",2011,98119
FORINASH CORPORATION,Corporation,FORINASH CORPORATION,531110,Lessors of Residential Buildings and Dwellings,01/01/2010 08:00:00 AM,"SEATTLE, WA 98125-3426",2011,98125
CHG ART CONSERVATION SERVICES INC,Corporation,CHG ART CONSERVATION SERVICES INC,541990,"All Other Professional, Scientific, and Technical Services",02/19/2010 08:00:00 AM,"SEATTLE, WA 98119-1822",2011,98119
PRECOR CAPITAL LLC,LLC*Limited Liability Co,PRECOR CAPITAL,523930,Investment Advice,02/12/2010 08:00:00 AM,"SEATTLE, WA 98121-1423",2011,98121
LAW OFFICE OF HARRY WILLIAMS LLC,LLC*Limited Liability Co,LAW OFFICE OF HARRY WILLIAMS,541110,Offices of Lawyers,02/19/2010 08:00:00 AM,"SEATTLE, WA 98119-4775",2011,98119
J&J JAVA LLC,LLC*Limited Liability Co,J&J JAVA,722211,Limited-Service Restaurants,02/01/2010 08:00:00 AM,"SEATTLE, WA 98133-8247",2011,98133
RED OKE STUDIO LLC,LLC*Limited Liability Co,RED OKE STUDIO,541310,Architectural Services,02/19/2010 08:00:00 AM,"SEATTLE, WA 98115-2525",2011,98115
ELITE AUTOCARE INC,Corporation,ELITE AUTOCARE INC,811111,General Automotive Repair,01/01/2010 08:00:00 AM,"SEATTLE, WA 98107-4214",2011,98107
BOTTOMLEY HEATHER M,Sole Proprietor,A SPOONFUL OF PAPER,323118,"Blankbook, Looseleaf Binders, and Devices Manufacturing",04/01/2010 07:00:00 AM,"SEATTLE, WA 98105-2021",2011,98105
JOHNSTON TERRI R,Sole Proprietor,JOHNSTON PARTNERSHIPS,611710,Educational Support Services,02/22/2010 08:00:00 AM,"SEATTLE, WA 98119-2843",2011,98119
RANCHIGODA TANYA D,Sole Proprietor,TANYA RANCHIGODA,621330,Offices of Mental Health Practitioners (except Physicians),03/01/2010 08:00:00 AM,"SEATTLE, WA 98125-4374",2011,98125
MOWLAWNER RECORDS LLC,LLC*Limited Liability Co,MOWLAWNER RECORDS LLC,512210,Record Production,03/01/2010 08:00:00 AM,"SEATTLE, WA 98107-3523",2011,98107
CARKEEK PARK VETERINARY HOSPITAL PLLC,PLLC*Prof Limited Liability Co,CARKEEK PARK VETERINARY HOSPITAL PLLC,541940,Veterinary Services,01/01/2010 08:00:00 AM,"SEATTLE, WA 98117-2043",2011,98117
